,herocompare,herocompare_name,itemhero,itemhero_name,skill,skill_WR,tandem_WR,item0,item_WR0,item_name0,item1,item_WR1,item_name1,item2,item_WR2,item_name2,item3,item_WR3,item_name3,item4,item_WR4,item_name4
11915,63,Weaver,111,Oracle,E,0.3166666666666667,0.3444976076555024,180.0,0.3614457831325301,Arcane Boots,36.0,0.3294117647058823,Magic Wand,79.0,0.4074074074074074,Mekansm,37.0,0.4090909090909091,Ghost Scepter,214.0,0.2765957446808511,Tranquil Boots
11916,64,Jakiro,111,Oracle,Q,0.3333333333333333,0.36774193548387096,36.0,0.3692307692307693,Magic Wand,180.0,0.2857142857142857,Arcane Boots,178.0,0.3125,Soul Ring,41.0,0.8333333333333334,Bottle,79.0,0.2857142857142857,Mekansm
11917,65,Batrider,111,Oracle,E,0.6111111111111112,0.5555555555555556,36.0,0.4042553191489361,Magic Wand,37.0,0.9166666666666666,Ghost Scepter,180.0,0.5217391304347826,Arcane Boots,232.0,0.6666666666666666,Aether Lens,254.0,0.7,Glimmer Cape
11918,66,Chen,111,Oracle,E,0.3333333333333333,0.2765957446808511,36.0,0.24,Magic Wand,180.0,0.2222222222222222,Arcane Boots,79.0,0.5,Mekansm,37.0,0.6666666666666666,Ghost Scepter,214.0,0.2222222222222222,Tranquil Boots
11919,67,Spectre,111,Oracle,E,0.3648648648648649,0.357396449704142,36.0,0.3538461538461539,Magic Wand,180.0,0.3072463768115942,Arcane Boots,31.0,0.15625,Cloak,79.0,0.3631578947368421,Mekansm,178.0,0.40625,Soul Ring
11920,68,Ancient Apparition,111,Oracle,Q,0.5,0.45,36.0,0.453125,Magic Wand,180.0,0.4324324324324325,Arcane Boots,79.0,0.4444444444444444,Mekansm,37.0,0.3846153846153846,Ghost Scepter,232.0,0.5111111111111111,Aether Lens
11921,69,Doom,111,Oracle,E,0.475609756097561,0.41832669322709165,36.0,0.3669724770642202,Magic Wand,180.0,0.3333333333333333,Arcane Boots,79.0,0.3333333333333333,Mekansm,214.0,0.38,Tranquil Boots,232.0,0.475,Aether Lens
11922,70,Ursa,111,Oracle,E,0.3333333333333333,0.34438775510204084,36.0,0.3858695652173913,Magic Wand,180.0,0.2807017543859649,Arcane Boots,37.0,0.459016393442623,Ghost Scepter,79.0,0.3095238095238095,Mekansm,214.0,0.28,Tranquil Boots
11923,71,Spirit Breaker,111,Oracle,E,0.3894736842105263,0.35405405405405405,36.0,0.3952095808383234,Magic Wand,180.0,0.2571428571428571,Arcane Boots,79.0,0.3333333333333333,Mekansm,37.0,0.4,Ghost Scepter,214.0,0.3285714285714286,Tranquil Boots
11924,72,Gyrocopter,111,Oracle,Q,0.6,0.4672131147540984,36.0,0.4646464646464646,Magic Wand,180.0,0.4631578947368421,Arcane Boots,79.0,0.4444444444444444,Mekansm,37.0,0.5263157894736842,Ghost Scepter,232.0,0.5316455696202531,Aether Lens
11925,73,Alchemist,111,Oracle,E,0.4960629921259843,0.4264705882352941,36.0,0.4534883720930232,Magic Wand,180.0,0.4054054054054054,Arcane Boots,37.0,0.5833333333333334,Ghost Scepter,79.0,0.3218390804597701,Mekansm,232.0,0.5111111111111111,Aether Lens
11926,74,Invoker,111,Oracle,E,0.4263565891472868,0.4167794316644114,36.0,0.416260162601626,Magic Wand,180.0,0.3689482470784641,Arcane Boots,37.0,0.4961240310077519,Ghost Scepter,102.0,0.4838709677419355,Force Staff,31.0,0.1,Cloak
11927,75,Silencer,111,Oracle,E,0.4623655913978494,0.4222222222222222,36.0,0.4472049689440994,Magic Wand,180.0,0.3666666666666666,Arcane Boots,79.0,0.375,Mekansm,37.0,0.3666666666666666,Ghost Scepter,232.0,0.4803149606299212,Aether Lens
11928,76,Outworld Devourer,111,Oracle,Q,0.5,0.3779264214046823,36.0,0.3772893772893773,Magic Wand,180.0,0.326271186440678,Arcane Boots,37.0,0.4264705882352941,Ghost Scepter,79.0,0.3047619047619048,Mekansm,31.0,0.25,Cloak
11929,77,Lycan,111,Oracle,E,0.3333333333333333,0.26229508196721313,180.0,0.2580645161290323,Arcane Boots,36.0,0.2962962962962963,Magic Wand,37.0,0.5555555555555556,Ghost Scepter,79.0,0.1333333333333333,Mekansm,214.0,0.3,Tranquil Boots
11930,78,Brewmaster,111,Oracle,E,0.3571428571428572,0.5,180.0,0.4705882352941176,Arcane Boots,36.0,0.3333333333333333,Magic Wand,1.0,0.8571428571428571,Blink Dagger,79.0,0.5454545454545454,Mekansm,232.0,0.6875,Aether Lens
11931,79,Shadow Demon,111,Oracle,E,0.6,0.48148148148148145,36.0,0.40625,Magic Wand,180.0,0.3513513513513514,Arcane Boots,37.0,0.75,Ghost Scepter,100.0,0.875,Eul's Scepter of Divinity,232.0,0.6206896551724138,Aether Lens
11932,80,Lone Druid,111,Oracle,E,0.5581395348837209,0.5198019801980198,36.0,0.5,Magic Wand,180.0,0.4769230769230769,Arcane Boots,232.0,0.5432098765432098,Aether Lens,214.0,0.4047619047619048,Tranquil Boots,79.0,0.3947368421052632,Mekansm
11933,81,Chaos Knight,111,Oracle,E,0.5555555555555556,0.46621621621621623,36.0,0.5614035087719298,Magic Wand,180.0,0.4,Arcane Boots,232.0,0.56,Aether Lens,79.0,0.3333333333333333,Mekansm,231.0,0.8055555555555556,Guardian Greaves
11934,82,Meepo,111,Oracle,E,0.4615384615384616,0.3728813559322034,36.0,0.4090909090909091,Magic Wand,180.0,0.3461538461538461,Arcane Boots,79.0,0.3333333333333333,Mekansm,232.0,0.5454545454545454,Aether Lens,214.0,0.3636363636363636,Tranquil Boots
11935,83,Treant Protector,111,Oracle,E,0.5,0.3434343434343434,36.0,0.3333333333333333,Magic Wand,180.0,0.2,Arcane Boots,79.0,0.3043478260869565,Mekansm,214.0,0.3478260869565217,Tranquil Boots,178.0,0.5,Soul Ring
11936,84,Ogre Magi,111,Oracle,E,0.4782608695652174,0.40476190476190477,36.0,0.4117647058823529,Magic Wand,180.0,0.3457943925233645,Arcane Boots,79.0,0.3191489361702128,Mekansm,31.0,0.25,Cloak,232.0,0.4673913043478261,Aether Lens
11937,85,Undying,111,Oracle,E,0.3584905660377358,0.325,36.0,0.3737373737373738,Magic Wand,180.0,0.3116883116883117,Arcane Boots,31.0,0.6666666666666666,Cloak,79.0,0.1842105263157895,Mekansm,214.0,0.2682926829268293,Tranquil Boots
11938,86,Rubick,111,Oracle,E,0.4380165289256198,0.4441489361702128,36.0,0.4,Magic Wand,180.0,0.3866666666666667,Arcane Boots,37.0,0.5121951219512195,Ghost Scepter,79.0,0.4864864864864865,Mekansm,214.0,0.3571428571428572,Tranquil Boots
11939,87,Disruptor,111,Oracle,E,0.4861111111111111,0.42323651452282157,36.0,0.3265306122448979,Magic Wand,180.0,0.3465346534653465,Arcane Boots,79.0,0.3275862068965517,Mekansm,178.0,0.2307692307692308,Soul Ring,31.0,0.2857142857142857,Cloak
11940,88,Nyx,111,Oracle,E,0.4117647058823529,0.3956043956043956,36.0,0.4152542372881356,Magic Wand,180.0,0.3177570093457944,Arcane Boots,31.0,0.08333333333333333,Cloak,79.0,0.3898305084745763,Mekansm,214.0,0.3448275862068966,Tranquil Boots
11941,89,Naga Siren,111,Oracle,E,0.3333333333333333,0.4444444444444444,36.0,0.4782608695652174,Magic Wand,180.0,0.4230769230769231,Arcane Boots,92.0,0.6,Urn of Shadows,254.0,0.5384615384615384,Glimmer Cape,79.0,0.375,Mekansm
11942,90,Keeper of the Light,111,Oracle,E,0.5217391304347826,0.3978494623655914,36.0,0.3809523809523809,Magic Wand,180.0,0.2702702702702703,Arcane Boots,31.0,0.2,Cloak,79.0,0.2105263157894737,Mekansm,214.0,0.2941176470588235,Tranquil Boots
11943,91,Io,111,Oracle,E,0.5,0.5333333333333333,36.0,0.625,Magic Wand,180.0,0.4347826086956522,Arcane Boots,232.0,0.8333333333333334,Aether Lens,254.0,0.8571428571428571,Glimmer Cape,79.0,0.375,Mekansm
11944,92,Visage,111,Oracle,E,0.625,0.4117647058823529,36.0,0.3333333333333333,Magic Wand,180.0,0.1176470588235294,Arcane Boots,231.0,0.8888888888888888,Guardian Greaves,232.0,0.625,Aether Lens,214.0,0.5,Tranquil Boots
11945,93,Slark,111,Oracle,E,0.4486692015209126,0.4242837653478854,36.0,0.4415584415584415,Magic Wand,180.0,0.384083044982699,Arcane Boots,37.0,0.5072463768115942,Ghost Scepter,31.0,0.2083333333333333,Cloak,79.0,0.4028776978417266,Mekansm
11946,94,Medusa,111,Oracle,E,0.36,0.36813186813186816,180.0,0.3205128205128205,Arcane Boots,36.0,0.3150684931506849,Magic Wand,79.0,0.2916666666666667,Mekansm,214.0,0.3666666666666666,Tranquil Boots,232.0,0.4912280701754386,Aether Lens
11947,95,Troll Warlord,111,Oracle,Q,0.6666666666666666,0.3956043956043956,180.0,0.3783783783783784,Arcane Boots,36.0,0.2903225806451613,Magic Wand,79.0,0.3571428571428572,Mekansm,214.0,0.35,Tranquil Boots,92.0,0.6666666666666666,Urn of Shadows
11948,96,Centaur Warrunner,111,Oracle,E,0.625,0.44166666666666665,36.0,0.4074074074074074,Magic Wand,180.0,0.5,Arcane Boots,92.0,0.8571428571428571,Urn of Shadows,79.0,0.2692307692307692,Mekansm,232.0,0.5555555555555556,Aether Lens
11949,97,Magnus,111,Oracle,Q,0.5,0.49327354260089684,36.0,0.4787234042553192,Magic Wand,180.0,0.4375,Arcane Boots,178.0,0.5555555555555556,Soul Ring,79.0,0.375,Mekansm,1.0,0.7380952380952381,Blink Dagger
11950,98,Timbersaw,111,Oracle,Q,0.3333333333333333,0.37142857142857144,36.0,0.3541666666666667,Magic Wand,180.0,0.3777777777777778,Arcane Boots,79.0,0.1739130434782609,Mekansm,92.0,0.5,Urn of Shadows,232.0,0.4666666666666667,Aether Lens
11951,99,Bristleback,111,Oracle,E,0.5573770491803278,0.4883720930232558,36.0,0.5054945054945055,Magic Wand,180.0,0.4302325581395349,Arcane Boots,79.0,0.392156862745098,Mekansm,232.0,0.5555555555555556,Aether Lens,214.0,0.3555555555555556,Tranquil Boots
11952,100,Tusk,111,Oracle,E,0.4545454545454545,0.5067873303167421,36.0,0.47,Magic Wand,180.0,0.4827586206896552,Arcane Boots,37.0,0.6111111111111112,Ghost Scepter,79.0,0.5555555555555556,Mekansm,187.0,0.8,Medallion of Courage
11953,101,Skywrath Mage,111,Oracle,E,0.4259259259259259,0.4742268041237113,36.0,0.4418604651162791,Magic Wand,180.0,0.4533333333333333,Arcane Boots,37.0,0.4736842105263158,Ghost Scepter,79.0,0.4375,Mekansm,31.0,0.1428571428571428,Cloak
11954,102,Abaddon,111,Oracle,E,0.5094339622641509,0.3553299492385787,36.0,0.3793103448275862,Magic Wand,180.0,0.2976190476190476,Arcane Boots,79.0,0.1875,Mekansm,92.0,0.5789473684210527,Urn of Shadows,214.0,0.2439024390243902,Tranquil Boots
11955,103,Elder Titan,111,Oracle,E,0.2352941176470588,0.2727272727272727,36.0,0.2857142857142857,Magic Wand,180.0,0.2105263157894737,Arcane Boots,79.0,0.1428571428571428,Mekansm,31.0,0.6666666666666666,Cloak,178.0,0.6666666666666666,Soul Ring
11956,104,Legion Commander,111,Oracle,E,0.4979757085020243,0.46674182638105977,36.0,0.4597701149425287,Magic Wand,180.0,0.4181286549707602,Arcane Boots,37.0,0.5542168674698795,Ghost Scepter,79.0,0.4688995215311005,Mekansm,178.0,0.4166666666666667,Soul Ring
11957,105,Techies,111,Oracle,E,0.4444444444444444,0.4875,36.0,0.625,Magic Wand,180.0,0.4137931034482759,Arcane Boots,1.0,0.8,Blink Dagger,232.0,0.7,Aether Lens,79.0,0.3684210526315789,Mekansm
11958,106,Ember Spirit,111,Oracle,E,0.5727272727272728,0.5271867612293144,36.0,0.5454545454545454,Magic Wand,180.0,0.4533333333333333,Arcane Boots,37.0,0.65,Ghost Scepter,178.0,0.6666666666666666,Soul Ring,79.0,0.4871794871794872,Mekansm
11959,107,Earth Spirit,111,Oracle,Q,0.4,0.41603053435114506,36.0,0.35,Magic Wand,180.0,0.3478260869565217,Arcane Boots,79.0,0.4545454545454545,Mekansm,31.0,0.25,Cloak,232.0,0.5,Aether Lens
11960,109,Terrorblade,111,Oracle,Q,0.6666666666666666,0.5138888888888888,36.0,0.44,Magic Wand,102.0,0.9090909090909091,Force Staff,180.0,0.3809523809523809,Arcane Boots,231.0,0.8260869565217391,Guardian Greaves,232.0,0.5714285714285714,Aether Lens
11961,110,Phoenix,111,Oracle,Q,0.8,0.3886255924170616,36.0,0.4259259259259259,Magic Wand,180.0,0.2784810126582278,Arcane Boots,37.0,0.4761904761904762,Ghost Scepter,79.0,0.4,Mekansm,232.0,0.4814814814814815,Aether Lens
11962,112,Winter Wyvern,111,Oracle,Q,0.6666666666666666,0.5392156862745098,36.0,0.5454545454545454,Magic Wand,180.0,0.3888888888888889,Arcane Boots,31.0,0.4,Cloak,37.0,0.8571428571428571,Ghost Scepter,79.0,0.4230769230769231,Mekansm
11963,113,Arc Warden,111,Oracle,E,0.6363636363636364,0.5068493150684932,36.0,0.5,Magic Wand,180.0,0.4482758620689655,Arcane Boots,1.0,0.7333333333333333,Blink Dagger,214.0,0.4,Tranquil Boots,79.0,0.3571428571428572,Mekansm
11964,1,Anti-Mage,112,Winter Wyvern,E,0.5,0.5016393442622951,180.0,0.4582210242587601,Arcane Boots,36.0,0.4414893617021277,Magic Wand,92.0,0.5748031496062992,Urn of Shadows,48.0,0.918918918918919,Boots of Travel,79.0,0.4423076923076923,Mekansm
11965,2,Axe,112,Winter Wyvern,W,0.4491525423728814,0.4678362573099415,180.0,0.4232804232804233,Arcane Boots,36.0,0.4363636363636363,Magic Wand,178.0,0.4,Soul Ring,92.0,0.4933333333333333,Urn of Shadows,79.0,0.5098039215686274,Mekansm
11966,3,Bane,112,Winter Wyvern,E,0.5,0.5374149659863946,180.0,0.4634146341463415,Arcane Boots,36.0,0.5102040816326531,Magic Wand,178.0,0.75,Soul Ring,92.0,0.5833333333333334,Urn of Shadows,102.0,0.65,Force Staff
11967,4,Bloodseeker,112,Winter Wyvern,E,0.7,0.4807692307692308,180.0,0.4191176470588235,Arcane Boots,36.0,0.5,Magic Wand,92.0,0.5774647887323944,Urn of Shadows,79.0,0.5106382978723404,Mekansm,254.0,0.5357142857142857,Glimmer Cape
11968,5,Crystal Maiden,112,Winter Wyvern,W,0.4476190476190476,0.39285714285714285,180.0,0.3297101449275363,Arcane Boots,36.0,0.378698224852071,Magic Wand,31.0,0.3333333333333333,Cloak,79.0,0.404040404040404,Mekansm,92.0,0.4102564102564102,Urn of Shadows
11969,6,Drow Ranger,112,Winter Wyvern,E,0.5625,0.5305466237942122,36.0,0.5094339622641509,Magic Wand,180.0,0.4585987261146497,Arcane Boots,214.0,0.6888888888888889,Tranquil Boots,92.0,0.4342105263157895,Urn of Shadows,1.0,0.7397260273972602,Blink Dagger
11970,7,Earthshaker,112,Winter Wyvern,W,0.4822695035460993,0.45476477683956573,180.0,0.3900862068965517,Arcane Boots,36.0,0.4280821917808219,Magic Wand,92.0,0.4550561797752809,Urn of Shadows,254.0,0.5431654676258992,Glimmer Cape,31.0,0.2857142857142857,Cloak
11971,8,Juggernaut,112,Winter Wyvern,Q,0.5,0.4406099518459069,180.0,0.4082503556187767,Arcane Boots,36.0,0.4013452914798206,Magic Wand,178.0,0.4685314685314685,Soul Ring,102.0,0.5237020316027088,Force Staff,37.0,0.5576923076923077,Ghost Scepter
11972,9,Mirana,112,Winter Wyvern,Q,0.5348837209302325,0.4588235294117647,180.0,0.404639175257732,Arcane Boots,36.0,0.3963133640552995,Magic Wand,92.0,0.4782608695652174,Urn of Shadows,79.0,0.4727272727272727,Mekansm,102.0,0.569672131147541,Force Staff
11973,10,Morphling,112,Winter Wyvern,E,0.7142857142857143,0.4698275862068966,180.0,0.443609022556391,Arcane Boots,36.0,0.4938271604938271,Magic Wand,92.0,0.4285714285714285,Urn of Shadows,79.0,0.4615384615384616,Mekansm,254.0,0.4761904761904762,Glimmer Cape
11974,11,Shadow Fiend,112,Winter Wyvern,Q,0.5769230769230769,0.4580265095729013,180.0,0.4292803970223325,Arcane Boots,36.0,0.4291666666666666,Magic Wand,92.0,0.445859872611465,Urn of Shadows,79.0,0.4867256637168141,Mekansm,1.0,0.6611111111111111,Blink Dagger
