,herocompare,herocompare_name,itemhero,itemhero_name,skill,skill_WR,tandem_WR,item0,item_WR0,item_name0,item1,item_WR1,item_name1,item2,item_WR2,item_name2,item3,item_WR3,item_name3,item4,item_WR4,item_name4,item5,item_WR5,item_name5
6737,29,Tidehunter,63,Weaver,Q,0.5714285714285714,0.5235294117647059,36.0,0.5135135135135135,Magic Wand,63.0,0.5036496350364964,Power Treads,212.0,0.4814814814814815,Ring of Aquila,168.0,0.5946666666666667,Desolator,123.0,0.5851063829787234,Linken's Sphere,135.0,0.722972972972973,Monkey King Bar
6738,30,Witch Doctor,63,Weaver,W,0.5461538461538461,0.5349514563106796,36.0,0.4569892473118279,Magic Wand,212.0,0.5219885277246654,Ring of Aquila,63.0,0.4968553459119497,Power Treads,168.0,0.6035911602209945,Desolator,123.0,0.5935897435897436,Linken's Sphere,48.0,0.7293233082706767,Boots of Travel
6739,31,Lich,63,Weaver,W,0.5254237288135594,0.5182648401826484,36.0,0.5135135135135135,Magic Wand,63.0,0.5178571428571429,Power Treads,212.0,0.4788135593220339,Ring of Aquila,168.0,0.5899053627760252,Desolator,123.0,0.5559006211180124,Linken's Sphere,48.0,0.6153846153846154,Boots of Travel
6740,32,Riki,63,Weaver,E,0.7419354838709677,0.5219638242894057,63.0,0.5324232081911263,Power Treads,212.0,0.4673913043478261,Ring of Aquila,36.0,0.3484848484848485,Magic Wand,168.0,0.5907473309608541,Desolator,123.0,0.5878136200716846,Linken's Sphere,48.0,0.6904761904761905,Boots of Travel
6741,33,Enigma,63,Weaver,W,0.5612244897959183,0.5398009950248757,212.0,0.558252427184466,Ring of Aquila,36.0,0.463768115942029,Magic Wand,63.0,0.5047021943573667,Power Treads,149.0,0.5957446808510638,Crystalys,168.0,0.6040955631399317,Desolator,123.0,0.6040268456375839,Linken's Sphere
6742,34,Tinker,63,Weaver,Q,0.6363636363636364,0.4365904365904366,63.0,0.3956639566395664,Power Treads,212.0,0.4036697247706422,Ring of Aquila,36.0,0.3663366336633663,Magic Wand,149.0,0.4716981132075472,Crystalys,168.0,0.4717514124293785,Desolator,236.0,0.6363636363636364,Dragon Lance
6743,35,Sniper,63,Weaver,Q,0.5833333333333334,0.43645484949832775,63.0,0.4224137931034483,Power Treads,212.0,0.3992673992673993,Ring of Aquila,36.0,0.2522522522522522,Magic Wand,168.0,0.5035128805620609,Desolator,123.0,0.5056947608200456,Linken's Sphere,48.0,0.6461538461538462,Boots of Travel
6744,36,Necrophos,63,Weaver,Q,0.75,0.5737556561085972,36.0,0.5367965367965368,Magic Wand,63.0,0.5647321428571429,Power Treads,212.0,0.5523648648648649,Ring of Aquila,168.0,0.6246913580246913,Desolator,123.0,0.6290909090909091,Linken's Sphere,149.0,0.5555555555555556,Crystalys
6745,37,Warlock,63,Weaver,Q,0.75,0.5285285285285285,36.0,0.4202898550724637,Magic Wand,212.0,0.5238095238095238,Ring of Aquila,63.0,0.4807692307692308,Power Treads,48.0,0.813953488372093,Boots of Travel,168.0,0.6016949152542372,Desolator,123.0,0.5991902834008097,Linken's Sphere
6746,38,Beastmaster,63,Weaver,Q,0.5714285714285714,0.5243243243243243,36.0,0.4615384615384616,Magic Wand,63.0,0.527027027027027,Power Treads,212.0,0.4886363636363636,Ring of Aquila,168.0,0.5882352941176471,Desolator,123.0,0.5661764705882353,Linken's Sphere,141.0,0.85,Daedalus
6747,39,Queen of Pain,63,Weaver,E,0.4736842105263158,0.4193939393939394,63.0,0.3951734539969834,Power Treads,212.0,0.3475177304964539,Ring of Aquila,36.0,0.3680981595092024,Magic Wand,149.0,0.4044943820224719,Crystalys,168.0,0.4869565217391305,Desolator,123.0,0.4860426929392447,Linken's Sphere
6748,40,Venomancer,63,Weaver,W,0.6185567010309279,0.5485564304461942,36.0,0.4929577464788732,Magic Wand,63.0,0.54421768707483,Power Treads,212.0,0.4886363636363636,Ring of Aquila,168.0,0.6205673758865248,Desolator,123.0,0.6118881118881119,Linken's Sphere,135.0,0.6779661016949152,Monkey King Bar
6749,41,Faceless Void,63,Weaver,Q,0.6363636363636364,0.5070993914807302,63.0,0.4713541666666667,Power Treads,212.0,0.4110169491525424,Ring of Aquila,36.0,0.4086021505376344,Magic Wand,168.0,0.5830985915492958,Desolator,48.0,0.78125,Boots of Travel,123.0,0.5694444444444444,Linken's Sphere
6750,42,Wraith King,63,Weaver,E,0.5490196078431373,0.5796943231441049,36.0,0.4587628865979381,Magic Wand,63.0,0.5587044534412956,Power Treads,212.0,0.5529661016949152,Ring of Aquila,168.0,0.6697674418604651,Desolator,48.0,0.8172043010752689,Boots of Travel,32.0,0.9090909090909091,Talisman of Evasion
6751,43,Death Prophet,63,Weaver,W,0.5529411764705883,0.5141242937853108,36.0,0.4482758620689655,Magic Wand,212.0,0.5380710659898477,Ring of Aquila,63.0,0.5189003436426117,Power Treads,168.0,0.5856573705179283,Desolator,123.0,0.592741935483871,Linken's Sphere,236.0,0.8888888888888888,Dragon Lance
6752,44,Phantom Assassin,63,Weaver,W,0.5477031802120141,0.5028248587570622,36.0,0.43,Magic Wand,212.0,0.4918330308529946,Ring of Aquila,63.0,0.4772182254196642,Power Treads,168.0,0.5665399239543726,Desolator,149.0,0.4747474747474748,Crystalys,123.0,0.5690537084398977,Linken's Sphere
6753,45,Pugna,63,Weaver,W,0.4938271604938271,0.5239616613418531,36.0,0.44,Magic Wand,63.0,0.5116279069767442,Power Treads,212.0,0.4329268292682927,Ring of Aquila,168.0,0.5814977973568282,Desolator,123.0,0.6018099547511312,Linken's Sphere,48.0,0.8857142857142857,Boots of Travel
6754,46,Templar Assassin,63,Weaver,Q,0.4444444444444444,0.46226415094339623,36.0,0.4380165289256198,Magic Wand,63.0,0.469047619047619,Power Treads,212.0,0.4163822525597269,Ring of Aquila,168.0,0.5141843971631206,Desolator,123.0,0.5274151436031331,Linken's Sphere,48.0,0.6296296296296297,Boots of Travel
6755,47,Viper,63,Weaver,Q,0.75,0.525879917184265,36.0,0.4752475247524752,Magic Wand,63.0,0.5240641711229946,Power Treads,212.0,0.4722222222222222,Ring of Aquila,168.0,0.5606469002695418,Desolator,48.0,0.6842105263157895,Boots of Travel,123.0,0.5835616438356165,Linken's Sphere
6756,48,Luna,63,Weaver,Q,0.8,0.5638766519823789,36.0,0.4230769230769231,Magic Wand,63.0,0.5222222222222223,Power Treads,212.0,0.5,Ring of Aquila,168.0,0.6114285714285714,Desolator,41.0,0.7777777777777778,Bottle,123.0,0.6162790697674418,Linken's Sphere
6757,49,Dragon Knight,63,Weaver,W,0.5873015873015873,0.5711382113821138,63.0,0.5473145780051151,Power Treads,36.0,0.4456521739130435,Magic Wand,212.0,0.502127659574468,Ring of Aquila,48.0,0.8166666666666667,Boots of Travel,168.0,0.6049046321525886,Desolator,123.0,0.6358543417366946,Linken's Sphere
6758,50,Dazzle,63,Weaver,E,0.6216216216216216,0.5335868187579215,36.0,0.4764397905759162,Magic Wand,63.0,0.5217391304347826,Power Treads,212.0,0.528395061728395,Ring of Aquila,168.0,0.5922671353251318,Desolator,149.0,0.4936708860759494,Crystalys,123.0,0.5805309734513274,Linken's Sphere
6759,51,Clockwerk,63,Weaver,E,0.6923076923076923,0.4854368932038835,63.0,0.4814814814814815,Power Treads,212.0,0.4761904761904762,Ring of Aquila,36.0,0.4153846153846154,Magic Wand,168.0,0.5316455696202531,Desolator,123.0,0.5546218487394958,Linken's Sphere,135.0,0.7070707070707071,Monkey King Bar
6760,52,Leshrac,63,Weaver,W,0.525,0.44516129032258067,63.0,0.432,Power Treads,212.0,0.3733333333333334,Ring of Aquila,36.0,0.2571428571428571,Magic Wand,168.0,0.5221238938053098,Desolator,41.0,0.6666666666666666,Bottle,123.0,0.5408163265306123,Linken's Sphere
6761,53,Natures Prophet,63,Weaver,W,0.4128787878787879,0.4126984126984127,63.0,0.3960526315789474,Power Treads,212.0,0.3934108527131783,Ring of Aquila,36.0,0.405940594059406,Magic Wand,168.0,0.4612903225806452,Desolator,123.0,0.4626647144948756,Linken's Sphere,48.0,0.6391752577319587,Boots of Travel
6762,54,Lifestealer,63,Weaver,Q,0.5882352941176471,0.510178117048346,36.0,0.4518072289156627,Magic Wand,63.0,0.4869029275808937,Power Treads,212.0,0.4976525821596244,Ring of Aquila,168.0,0.5586080586080586,Desolator,123.0,0.6007067137809188,Linken's Sphere,149.0,0.3934426229508197,Crystalys
6763,55,Dark Seer,63,Weaver,Q,0.5,0.47393364928909953,63.0,0.4464285714285715,Power Treads,212.0,0.4495412844036697,Ring of Aquila,36.0,0.4042553191489361,Magic Wand,168.0,0.5294117647058824,Desolator,123.0,0.5526315789473685,Linken's Sphere,135.0,0.7575757575757576,Monkey King Bar
6764,56,Clinkz,63,Weaver,W,0.4193548387096774,0.3861003861003861,63.0,0.3849765258215962,Power Treads,212.0,0.3571428571428572,Ring of Aquila,36.0,0.3414634146341464,Magic Wand,168.0,0.4213836477987422,Desolator,123.0,0.4602272727272727,Linken's Sphere,41.0,0.6,Bottle
6765,57,Omniknight,63,Weaver,Q,0.6111111111111112,0.5901132852729145,36.0,0.5497382198952879,Magic Wand,212.0,0.5984405458089669,Ring of Aquila,63.0,0.5620253164556962,Power Treads,168.0,0.6386554621848739,Desolator,149.0,0.594059405940594,Crystalys,123.0,0.6471389645776566,Linken's Sphere
6766,58,Enchantress,63,Weaver,W,0.4148936170212766,0.43613707165109034,63.0,0.43359375,Power Treads,212.0,0.4096385542168675,Ring of Aquila,36.0,0.3770491803278688,Magic Wand,168.0,0.5114155251141552,Desolator,123.0,0.4854771784232365,Linken's Sphere,135.0,0.6236559139784946,Monkey King Bar
6767,59,Huskar,63,Weaver,E,0.4444444444444444,0.42857142857142855,63.0,0.4151785714285715,Power Treads,212.0,0.3907284768211921,Ring of Aquila,36.0,0.375,Magic Wand,168.0,0.4883720930232558,Desolator,123.0,0.4685990338164251,Linken's Sphere,135.0,0.6136363636363636,Monkey King Bar
6768,60,Night Stalker,63,Weaver,E,0.5882352941176471,0.4919093851132686,36.0,0.4285714285714285,Magic Wand,63.0,0.4798387096774194,Power Treads,212.0,0.467948717948718,Ring of Aquila,168.0,0.5478260869565217,Desolator,123.0,0.5535714285714286,Linken's Sphere,135.0,0.6444444444444445,Monkey King Bar
6769,61,Broodmother,63,Weaver,E,0.8333333333333334,0.35526315789473684,63.0,0.3833333333333334,Power Treads,212.0,0.3611111111111111,Ring of Aquila,36.0,0.2857142857142857,Magic Wand,168.0,0.4035087719298245,Desolator,123.0,0.42,Linken's Sphere,116.0,0.4117647058823529,Black King Bar
6770,62,Bounty Hunter,63,Weaver,Q,0.6,0.484027105517909,36.0,0.4380530973451328,Magic Wand,63.0,0.4612546125461255,Power Treads,212.0,0.4397705544933078,Ring of Aquila,168.0,0.5549215406562055,Desolator,149.0,0.5,Crystalys,123.0,0.53315649867374,Linken's Sphere
6771,64,Jakiro,63,Weaver,E,0.6428571428571429,0.543661971830986,36.0,0.4264705882352941,Magic Wand,212.0,0.5132275132275133,Ring of Aquila,63.0,0.4929078014184397,Power Treads,168.0,0.5853658536585366,Desolator,123.0,0.6007604562737643,Linken's Sphere,135.0,0.7956989247311828,Monkey King Bar
6772,65,Batrider,63,Weaver,W,0.5483870967741935,0.5068493150684932,36.0,0.4242424242424243,Magic Wand,63.0,0.5210084033613446,Power Treads,212.0,0.4545454545454545,Ring of Aquila,168.0,0.6,Desolator,123.0,0.5833333333333334,Linken's Sphere,135.0,0.8333333333333334,Monkey King Bar
6773,66,Chen,63,Weaver,Q,0.5,0.49,36.0,0.5,Magic Wand,63.0,0.5,Power Treads,212.0,0.3709677419354839,Ring of Aquila,168.0,0.5652173913043478,Desolator,123.0,0.5645161290322581,Linken's Sphere,135.0,0.7391304347826086,Monkey King Bar
6774,67,Spectre,63,Weaver,Q,0.7241379310344828,0.5731176104542626,36.0,0.480225988700565,Magic Wand,63.0,0.5511182108626198,Power Treads,212.0,0.5274056029232643,Ring of Aquila,168.0,0.6457597173144877,Desolator,123.0,0.6424344885883347,Linken's Sphere,48.0,0.7783505154639175,Boots of Travel
6775,68,Ancient Apparition,63,Weaver,Q,0.7272727272727273,0.5160818713450293,36.0,0.4230769230769231,Magic Wand,63.0,0.4944029850746269,Power Treads,212.0,0.4559270516717325,Ring of Aquila,168.0,0.5599214145383105,Desolator,48.0,0.7901234567901234,Boots of Travel,123.0,0.592079207920792,Linken's Sphere
6776,69,Doom,63,Weaver,Q,0.5,0.4505703422053232,63.0,0.4325581395348837,Power Treads,212.0,0.3978494623655914,Ring of Aquila,36.0,0.3018867924528302,Magic Wand,168.0,0.5320855614973262,Desolator,123.0,0.5121951219512195,Linken's Sphere,41.0,0.5217391304347826,Bottle
6777,70,Ursa,63,Weaver,W,0.6566265060240963,0.6095238095238096,36.0,0.5819672131147541,Magic Wand,63.0,0.5917667238421955,Power Treads,212.0,0.5978552278820375,Ring of Aquila,168.0,0.6503623188405797,Desolator,149.0,0.6086956521739131,Crystalys,123.0,0.6547406082289803,Linken's Sphere
6778,71,Spirit Breaker,63,Weaver,E,0.6756756756756757,0.5251461988304094,36.0,0.4302325581395349,Magic Wand,63.0,0.515850144092219,Power Treads,212.0,0.4825870646766169,Ring of Aquila,168.0,0.5721311475409836,Desolator,123.0,0.5764525993883792,Linken's Sphere,149.0,0.4722222222222222,Crystalys
6779,72,Gyrocopter,63,Weaver,E,0.7058823529411765,0.4753246753246753,63.0,0.4503311258278146,Power Treads,212.0,0.3939393939393939,Ring of Aquila,36.0,0.4117647058823529,Magic Wand,168.0,0.5145985401459854,Desolator,123.0,0.5444444444444444,Linken's Sphere,55.0,0.8333333333333334,Hyperstone
6780,73,Alchemist,63,Weaver,W,0.5367847411444142,0.5119705340699816,36.0,0.4621513944223107,Magic Wand,212.0,0.4939965694682676,Ring of Aquila,63.0,0.4831199068684517,Power Treads,168.0,0.5881578947368421,Desolator,123.0,0.5740971357409713,Linken's Sphere,149.0,0.4942528735632184,Crystalys
6781,74,Invoker,63,Weaver,E,0.5303030303030303,0.5338253382533825,36.0,0.4528043775649795,Magic Wand,63.0,0.5106962271489692,Power Treads,212.0,0.4976717112922002,Ring of Aquila,168.0,0.600262697022767,Desolator,123.0,0.5993280134397312,Linken's Sphere,149.0,0.5340501792114696,Crystalys
6782,75,Silencer,63,Weaver,W,0.5404255319148936,0.5181236673773987,36.0,0.4479166666666667,Magic Wand,63.0,0.4925170068027211,Power Treads,212.0,0.4719827586206897,Ring of Aquila,168.0,0.5672782874617737,Desolator,123.0,0.5747126436781609,Linken's Sphere,135.0,0.7265625,Monkey King Bar
6783,76,Outworld Devourer,63,Weaver,Q,0.6875,0.5185873605947955,36.0,0.4408163265306123,Magic Wand,63.0,0.4897025171624714,Power Treads,212.0,0.4840871021775545,Ring of Aquila,168.0,0.6186666666666667,Desolator,123.0,0.5804816223067174,Linken's Sphere,48.0,0.7610619469026548,Boots of Travel
6784,77,Lycan,63,Weaver,W,0.6111111111111112,0.5135135135135135,36.0,0.5348837209302325,Magic Wand,63.0,0.4832214765100671,Power Treads,212.0,0.47,Ring of Aquila,168.0,0.6136363636363636,Desolator,166.0,0.7,Maelstrom,123.0,0.5275590551181102,Linken's Sphere
6785,78,Brewmaster,63,Weaver,W,0.5,0.5102040816326531,63.0,0.55,Power Treads,212.0,0.4693877551020408,Ring of Aquila,36.0,0.3333333333333333,Magic Wand,168.0,0.5692307692307692,Desolator,123.0,0.6197183098591549,Linken's Sphere,135.0,0.7083333333333334,Monkey King Bar
6786,79,Shadow Demon,63,Weaver,W,0.5454545454545454,0.4970414201183432,63.0,0.4592592592592593,Power Treads,212.0,0.4523809523809524,Ring of Aquila,36.0,0.3448275862068966,Magic Wand,168.0,0.55,Desolator,114.0,0.9,Heart of Tarrasque,123.0,0.5877862595419847,Linken's Sphere
6787,80,Lone Druid,63,Weaver,Q,0.5,0.4763779527559055,36.0,0.5,Magic Wand,63.0,0.4875621890547264,Power Treads,212.0,0.4758064516129032,Ring of Aquila,168.0,0.5434782608695652,Desolator,123.0,0.5229885057471264,Linken's Sphere,135.0,0.609375,Monkey King Bar
6788,81,Chaos Knight,63,Weaver,W,0.5638297872340425,0.5470085470085471,36.0,0.5223880597014925,Magic Wand,63.0,0.5365853658536586,Power Treads,212.0,0.5119047619047619,Ring of Aquila,168.0,0.6038461538461538,Desolator,123.0,0.623574144486692,Linken's Sphere,135.0,0.723404255319149,Monkey King Bar
6789,82,Meepo,63,Weaver,E,0.625,0.5658914728682171,63.0,0.5392156862745098,Power Treads,212.0,0.5833333333333334,Ring of Aquila,36.0,0.4,Magic Wand,168.0,0.6111111111111112,Desolator,123.0,0.6105263157894737,Linken's Sphere,135.0,0.7575757575757576,Monkey King Bar
6790,83,Treant Protector,63,Weaver,E,0.6666666666666666,0.5348837209302325,36.0,0.4230769230769231,Magic Wand,63.0,0.4871794871794872,Power Treads,212.0,0.4193548387096774,Ring of Aquila,168.0,0.6104651162790697,Desolator,123.0,0.6122448979591837,Linken's Sphere,135.0,0.7297297297297297,Monkey King Bar
6791,84,Ogre Magi,63,Weaver,Q,0.5714285714285714,0.5305343511450382,36.0,0.485207100591716,Magic Wand,63.0,0.4967637540453074,Power Treads,212.0,0.4730077120822622,Ring of Aquila,168.0,0.5913978494623656,Desolator,149.0,0.6164383561643836,Crystalys,123.0,0.5871404399323181,Linken's Sphere
6792,85,Undying,63,Weaver,E,0.5217391304347826,0.5163934426229508,36.0,0.4705882352941176,Magic Wand,63.0,0.5076142131979695,Power Treads,212.0,0.5057034220532319,Ring of Aquila,168.0,0.5609756097560976,Desolator,123.0,0.5844875346260388,Linken's Sphere,48.0,0.7254901960784313,Boots of Travel
6793,86,Rubick,63,Weaver,E,0.5666666666666667,0.4578313253012048,36.0,0.4319526627218935,Magic Wand,63.0,0.433587786259542,Power Treads,212.0,0.4398148148148148,Ring of Aquila,149.0,0.5058823529411764,Crystalys,168.0,0.5315161839863713,Desolator,123.0,0.5193929173693086,Linken's Sphere
6794,87,Disruptor,63,Weaver,Q,0.7272727272727273,0.523719165085389,36.0,0.4347826086956522,Magic Wand,63.0,0.5061728395061729,Power Treads,212.0,0.484251968503937,Ring of Aquila,168.0,0.5800524934383202,Desolator,123.0,0.6015228426395939,Linken's Sphere,48.0,0.6716417910447762,Boots of Travel
6795,88,Nyx,63,Weaver,W,0.5766423357664233,0.5087336244541485,36.0,0.4623655913978494,Magic Wand,63.0,0.4959349593495935,Power Treads,212.0,0.4577777777777778,Ring of Aquila,168.0,0.5817610062893082,Desolator,123.0,0.6029850746268657,Linken's Sphere,135.0,0.6976744186046512,Monkey King Bar
6796,89,Naga Siren,63,Weaver,Q,0.5,0.46218487394957986,212.0,0.4461538461538462,Ring of Aquila,63.0,0.4421052631578947,Power Treads,36.0,0.3928571428571428,Magic Wand,168.0,0.5714285714285714,Desolator,123.0,0.5217391304347826,Linken's Sphere,149.0,0.6923076923076923,Crystalys
6797,90,Keeper of the Light,63,Weaver,W,0.4385964912280702,0.5072463768115942,36.0,0.5,Magic Wand,63.0,0.4746835443037974,Power Treads,212.0,0.4210526315789473,Ring of Aquila,168.0,0.5759493670886076,Desolator,123.0,0.5822784810126582,Linken's Sphere,32.0,0.8,Talisman of Evasion
6798,91,Io,63,Weaver,E,0.6666666666666666,0.4351851851851852,36.0,0.4761904761904762,Magic Wand,212.0,0.4366197183098591,Ring of Aquila,63.0,0.4096385542168675,Power Treads,149.0,0.7777777777777778,Crystalys,168.0,0.4933333333333333,Desolator,123.0,0.4683544303797468,Linken's Sphere
6799,92,Visage,63,Weaver,W,0.5,0.449438202247191,212.0,0.4347826086956522,Ring of Aquila,63.0,0.4444444444444444,Power Treads,36.0,0.3,Magic Wand,168.0,0.532258064516129,Desolator,123.0,0.4848484848484849,Linken's Sphere,41.0,0.4285714285714285,Bottle
6800,93,Slark,63,Weaver,W,0.481042654028436,0.46107784431137727,63.0,0.4479553903345725,Power Treads,212.0,0.428370786516854,Ring of Aquila,36.0,0.3809523809523809,Magic Wand,168.0,0.538961038961039,Desolator,149.0,0.5039370078740157,Crystalys,123.0,0.5267015706806283,Linken's Sphere
6801,94,Medusa,63,Weaver,W,0.509090909090909,0.5272277227722773,36.0,0.4285714285714285,Magic Wand,63.0,0.5031645569620253,Power Treads,212.0,0.5175879396984925,Ring of Aquila,168.0,0.5791245791245792,Desolator,123.0,0.6188925081433225,Linken's Sphere,48.0,0.7560975609756098,Boots of Travel
6802,95,Troll Warlord,63,Weaver,W,0.5348837209302325,0.502283105022831,63.0,0.4753086419753086,Power Treads,36.0,0.4375,Magic Wand,212.0,0.4299065420560748,Ring of Aquila,168.0,0.5636363636363636,Desolator,123.0,0.5833333333333334,Linken's Sphere,41.0,0.4444444444444444,Bottle
6803,96,Centaur Warrunner,63,Weaver,Q,0.6666666666666666,0.4624505928853755,63.0,0.4615384615384616,Power Treads,36.0,0.35,Magic Wand,212.0,0.3583333333333333,Ring of Aquila,168.0,0.547486033519553,Desolator,149.0,0.8076923076923077,Crystalys,123.0,0.5611111111111111,Linken's Sphere
6804,97,Magnus,63,Weaver,Q,0.6666666666666666,0.4502487562189055,36.0,0.4444444444444444,Magic Wand,63.0,0.4267515923566879,Power Treads,212.0,0.392156862745098,Ring of Aquila,168.0,0.5357142857142857,Desolator,123.0,0.5051194539249146,Linken's Sphere,48.0,0.6666666666666666,Boots of Travel
6805,98,Timbersaw,63,Weaver,E,0.5882352941176471,0.43612334801762115,63.0,0.4198895027624309,Power Treads,212.0,0.3596491228070176,Ring of Aquila,36.0,0.3095238095238095,Magic Wand,168.0,0.5240963855421686,Desolator,123.0,0.4761904761904762,Linken's Sphere,135.0,0.6811594202898551,Monkey King Bar
6806,99,Bristleback,63,Weaver,Q,0.6875,0.4654867256637168,63.0,0.4489795918367347,Power Treads,212.0,0.4243542435424354,Ring of Aquila,36.0,0.36,Magic Wand,168.0,0.5073891625615764,Desolator,123.0,0.5266821345707656,Linken's Sphere,135.0,0.6666666666666666,Monkey King Bar
6807,100,Tusk,63,Weaver,E,0.4375,0.42061855670103093,63.0,0.3978779840848806,Power Treads,212.0,0.384,Ring of Aquila,36.0,0.391304347826087,Magic Wand,168.0,0.4812680115273775,Desolator,123.0,0.4873239436619718,Linken's Sphere,149.0,0.3584905660377358,Crystalys
6808,101,Skywrath Mage,63,Weaver,Q,0.5,0.44072164948453607,63.0,0.4125412541254125,Power Treads,212.0,0.4336734693877551,Ring of Aquila,36.0,0.325,Magic Wand,168.0,0.5018315018315018,Desolator,123.0,0.5016393442622951,Linken's Sphere,41.0,0.6363636363636364,Bottle
